flag; num; time_ms; bmp_temp; bmp_press; fhotores; status; crc
32;25515;2067144;2441;99581;690;18435;18056
32;25516;2067244;2441;99581;642;18435;23350
32;25517;2067420;2440;99581;649;18435;42417
32;25518;2067528;2440;99581;569;18435;6665
32;25519;2067702;2440;99580;541;18435;58379
32;25520;2067803;2439;99580;564;18435;52974
32;25521;2068163;2439;99580;588;18435;5179
32;25522;2068272;2439;99579;570;18435;45499
32;25523;2068446;2439;99579;571;18435;28201
32;25524;2068545;2439;99579;556;18435;37182
32;25525;2068722;2439;99580;564;18435;57731
32;25526;2068820;2438;99580;559;18435;59270
32;25527;2068998;2438;99580;558;18435;60729
32;25528;2069106;2438;99580;555;18435;42308
32;25529;2069280;2438;99581;532;18435;60509
32;25530;2069567;2438;99581;547;18435;60998
32;25531;2069741;2438;99581;530;18435;20683
32;25532;2069850;2438;99581;523;18435;59815
32;25533;2070024;2438;99581;518;18435;44074
32;25534;2070124;2438;99581;508;18435;41220
32;25535;2070299;2438;99581;510;18435;41386
32;25536;2070398;2438;99581;507;18435;48503
32;25537;2070576;2438;99581;481;18435;27838
32;25538;2070685;2438;99582;341;18435;53432
32;25539;2071045;2437;99581;353;18435;5914
32;25540;2071144;2437;99581;351;18435;10985
32;25541;2071317;2437;99582;353;18435;40000
32;25542;2071427;2437;99582;349;18435;36152
32;25543;2071603;2437;99582;345;18435;10659
32;25544;2071702;2437;99582;340;18435;9546
32;25545;2071876;2437;99582;342;18435;27025
32;25546;2071975;2437;99582;341;18435;30381
32;25547;2072150;2437;99582;348;18435;48835
32;25548;2072445;2437;99583;355;18435;55276
32;25549;2072621;2437;99583;361;18435;165
32;25550;2072720;2437;99583;361;18435;35073
32;25551;2072897;2437;99583;361;18435;42257
32;25552;2073005;2437;99583;361;18435;2241
32;25553;2073179;2437;99584;362;18435;62508
32;25554;2073278;2437;99584;357;18435;44869
32;25555;2073452;2437;99583;352;18435;40605
32;25556;2073551;2436;99583;353;18435;43233
32;25557;2073924;2436;99581;351;18435;48909
32;25558;2074025;2436;99581;353;18435;21842
32;25559;2074199;2436;99581;353;18435;62758
32;25560;2074301;2436;99580;354;18435;44180
32;25561;2074474;2436;99581;354;18435;52272
32;25562;2074573;2436;99580;355;18435;44973
32;25563;2074767;2436;99580;360;18435;1465
32;25564;2074866;2436;99580;362;18435;40294
32;25565;2075039;2436;99579;355;18435;40849
32;25566;2075336;2436;99579;352;18435;48875
32;25567;2075521;2436;99579;360;18435;28122
32;25568;2075622;2436;99580;361;18435;1540
32;25569;2075795;2437;99580;361;18435;64814
32;25570;2075894;2437;99581;360;18435;5296
32;25571;2076067;2437;99581;364;18435;22666
32;25572;2076168;2437;99581;365;18435;9597
32;25573;2076351;2437;99581;369;18435;42380
32;25574;2076452;2437;99581;369;18435;65507
32;25575;2076812;2437;99580;340;18435;27939
32;25576;2076910;2437;99580;333;18435;48219
32;25577;2077097;2437;99580;333;18435;2725
32;25578;2077195;2437;99580;333;18435;4414
32;25579;2077369;2437;99580;338;18435;36055
32;25580;2077468;2437;99580;342;18435;10159
32;25581;2077643;2437;99580;345;18435;37205
32;25582;2077742;2437;99580;340;18435;60764
32;25583;2077925;2437;99580;341;18435;10693
32;25584;2078212;2437;99580;343;18435;36372
32;25585;2078385;2437;99581;347;18435;42067
32;25586;2078485;2437;99581;347;18435;15977
32;25587;2078670;2437;99582;348;18435;54251
32;25588;2078769;2437;99582;348;18435;50866
32;25589;2078945;2437;99582;344;18435;7761
32;25590;2079044;2437;99582;344;18435;65290
32;25591;2079217;2437;99582;343;18435;2370
32;25592;2079316;2436;99582;346;18435;42315
32;25593;2079686;2436;99582;365;18435;21123
32;25594;2079785;2436;99582;370;18435;50668
32;25595;2079961;2436;99582;379;18435;47430
32;25596;2080060;2436;99583;380;18435;58766
32;25597;2080245;2437;99584;376;18435;10491
32;25598;2080346;2436;99584;378;18435;56546
32;25599;2080520;2436;99584;390;18435;64080
32;25600;2080619;2436;99584;389;18435;47765
32;25601;2080794;2436;99583;376;18435;13292
32;25602;2081089;2436;99583;366;18435;10620
32;25603;2081263;2436;99582;369;18435;9087
32;25604;2081365;2436;99582;371;18435;30914
32;25605;2081539;2436;99582;371;18435;29610
32;25606;2081638;2436;99582;370;18435;56807
32;25607;2081823;2436;99581;369;18435;3311
32;25608;2081924;2436;99581;371;18435;28636
32;25609;2082098;2436;99581;371;18435;34234
32;25610;2082197;2436;99581;372;18435;34413
32;25611;2082557;2436;99581;373;18435;51779
32;25612;2082667;2436;99581;374;18435;59021
32;25613;2082846;2436;99582;373;18435;10769
32;25614;2082945;2436;99582;373;18435;51384
32;25615;2083119;2436;99582;375;18435;57898
32;25616;2083218;2436;99582;373;18435;13499
32;25617;2083401;2436;99582;377;18435;49398
32;25618;2083502;2436;99582;381;18435;29506
32;25619;2083678;2436;99583;368;18435;51113
32;25620;2083965;2436;99582;361;18435;55889
32;25621;2084139;2436;99582;372;18435;62232
32;25622;2084248;2436;99583;359;18435;23832
32;25623;2084422;2436;99582;339;18435;49512
32;25624;2084520;2436;99583;331;18435;24775
32;25625;2084694;2436;99582;335;18435;51031
32;25626;2084793;2436;99582;331;18435;40840
32;25627;2084978;2436;99582;329;18435;5931
32;25628;2085079;2436;99582;334;18435;25324
32;25629;2085438;2436;99582;351;18435;23577
32;25630;2085540;2436;99582;349;18435;54556
32;25631;2085714;2436;99582;347;18435;13148
32;25632;2085822;2436;99582;347;18435;55448
32;25633;2085996;2436;99582;347;18435;63040
32;25634;2086095;2436;99582;348;18435;2098
32;25635;2086270;2436;99582;342;18435;64249
32;25636;2086369;2436;99582;340;18435;30186
32;25637;2086553;2437;99582;343;18435;32030
32;25638;2086844;2437;99582;344;18435;8149
32;25639;2087018;2437;99582;339;18435;55789
32;25640;2087117;2437;99582;339;18435;6720
32;25641;2087291;2437;99582;341;18435;55231
32;25642;2087402;2437;99583;339;18435;46416
32;25643;2087577;2437;99582;342;18435;54371
32;25644;2087677;2437;99582;343;18435;33181
32;25645;2087850;2437;99582;343;18435;61844
32;25646;2087949;2437;99582;342;18435;8146
32;25647;2088319;2437;99582;332;18435;2012
32;25648;2088421;2437;99582;332;18435;53740
32;25649;2088594;2437;99581;332;18435;32409
32;25650;2088695;2437;99582;334;18435;33661
32;25651;2088869;2437;99582;329;18435;9373
32;25652;2088978;2437;99582;327;18435;26774
32;25653;2089152;2438;99582;324;18435;42581
32;25654;2089252;2438;99582;323;18435;18173
32;25655;2089426;2438;99583;321;18435;26876
32;25656;2089721;2438;99582;322;18435;63819
32;25657;2089895;2438;99581;329;18435;53026
32;25658;2089998;2438;99581;333;18435;32045
32;25659;2090171;2438;99581;338;18435;37058
32;25660;2090270;2439;99581;340;18435;47511
32;25661;2090444;2439;99582;340;18435;38194
32;25662;2090552;2439;99582;341;18435;7730
32;25663;2090726;2439;99581;343;18435;51505
32;25664;2090824;2439;99581;344;18435;57901
32;25665;2091185;2439;99582;343;18435;8243
32;25666;2091297;2439;99582;335;18435;33520
32;25667;2091470;2439;99582;334;18435;9731
32;25668;2091571;2439;99582;345;18435;33253
32;25669;2091744;2439;99582;358;18435;58963
32;25670;2091843;2439;99582;353;18435;23874
32;25671;2092017;2439;99582;355;18435;57994
32;25672;2092125;2439;99581;353;18435;43258
32;25673;2092301;2439;99581;354;18435;13097
32;25674;2092585;2439;99580;357;18435;25173
32;25675;2092760;2439;99580;354;18435;51140
32;25676;2092870;2439;99580;353;18435;97
32;25677;2093046;2439;99581;348;18435;63167
32;25678;2093145;2439;99581;358;18435;56458
32;25679;2093320;2439;99582;338;18435;35209
32;25680;2093419;2439;99582;339;18435;40702
32;25681;2093595;2440;99582;336;18435;17557
32;25682;2093703;2439;99582;337;18435;2970
32;25683;2094063;2440;99583;336;18435;56336
32;25684;2094163;2440;99583;337;18435;4795
32;25685;2094336;2440;99584;336;18435;50573
32;25686;2094445;2440;99584;338;18435;7031
32;25687;2094618;2440;99584;344;18435;5340
32;25688;2094717;2440;99584;345;18435;56580
32;25689;2094896;2440;99584;343;18435;54281
32;25690;2094995;2440;99583;338;18435;60221
32;25691;2095169;2440;99583;342;18435;1102
32;25692;2095464;2439;99583;338;18435;47159
32;25693;2095638;2439;99583;335;18435;27932
32;25694;2095737;2439;99584;335;18435;33890
32;25695;2095911;2439;99584;337;18435;56732
32;25696;2096021;2439;99584;336;18435;19880
32;25697;2096195;2439;99584;340;18435;21540
32;25698;2096294;2439;99584;337;18435;26598
32;25699;2096470;2439;99584;337;18435;44376
32;25700;2096569;2439;99584;337;18435;49060
32;25701;2096941;2439;99583;334;18435;4621
32;25702;2097040;2439;99583;331;18435;10220
32;25703;2097214;2439;99583;325;18435;22722
32;25704;2097315;2439;99584;322;18435;41213
32;25705;2097489;2439;99584;325;18435;52652
32;25706;2097588;2439;99583;327;18435;33645
32;25707;2097771;2439;99583;329;18435;26605
32;25708;2097871;2439;99582;330;18435;58473
32;25709;2098057;2440;99582;328;18435;37423
32;25710;2098954;2440;99581;319;18435;32319
32;25711;2099247;2440;99580;317;18435;42745
32;25712;2099350;2440;99581;317;18435;10102
32;25713;2099524;2440;99580;318;18435;23242
32;25714;2099624;2440;99580;322;18435;18432
32;25715;2099807;2440;99581;325;18435;28288
32;25716;2099906;2440;99582;325;18435;12876
32;25717;2100080;2440;99582;329;18435;27325
32;25718;2100365;2440;99582;341;18435;22075
32;25719;2100551;2440;99582;350;18435;50187
32;25720;2100652;2440;99582;345;18435;27642
32;25721;2100826;2441;99583;326;18435;51002
32;25722;2100925;2441;99583;329;18435;27281
32;25723;2101099;2441;99583;332;18435;35522
32;25724;2101200;2441;99583;329;18435;13462
32;25725;2101383;2441;99583;332;18435;27231
32;25726;2101482;2441;99583;333;18435;12153
32;25727;2101855;2441;99581;325;18435;36220
32;25728;2101956;2441;99581;315;18435;591
32;25729;2102139;2440;99582;310;18435;59029
32;25730;2102240;2440;99582;310;18435;63897
32;25731;2102414;2440;99581;316;18435;27927
32;25732;2102513;2440;99582;321;18435;24036
32;25733;2102687;2439;99582;324;18435;3115
32;25734;2102786;2439;99582;327;18435;19513
32;25735;2102971;2439;99582;325;18435;38201
32;25736;2103259;2439;99582;333;18435;39667
32;25737;2103433;2440;99583;333;18435;63853
32;25738;2103532;2440;99583;335;18435;52476
32;25739;2103715;2440;99582;340;18435;54018
32;25740;2103816;2440;99582;342;18435;13609
32;25741;2103990;2440;99581;340;18435;21594
32;25742;2104088;2440;99581;339;18435;33508
32;25743;2104262;2440;99582;339;18435;47247
32;25744;2104361;2440;99582;338;18435;9280
32;25745;2104730;2440;99582;332;18435;61727
32;25746;2104830;2440;99582;335;18435;51547
32;25747;2105007;2440;99582;330;18435;33974
32;25748;2105106;2440;99582;325;18435;7245
32;25749;2105289;2440;99582;309;18435;10978
32;25750;2105390;2440;99581;296;18435;17277
32;25751;2105564;2440;99581;292;18435;30032
32;25752;2105662;2440;99581;292;18435;24293
32;25753;2105836;2440;99581;298;18435;6255
32;25754;2106133;2441;99580;309;18435;10952
32;25755;2106306;2441;99580;309;18435;18652
32;25756;2106405;2441;99580;309;18435;31555
32;25757;2106578;2441;99581;307;18435;58578
32;25758;2106679;2441;99581;306;18435;22658
32;25759;2106873;2441;99582;307;18435;53930
32;25760;2106972;2441;99581;304;18435;7895
32;25761;2107147;2441;99581;303;18435;41367
32;25762;2107246;2441;99581;302;18435;4058
32;25763;2107607;2441;99581;302;18435;64224
32;25764;2107716;2441;99581;301;18435;20714
32;25765;2107892;2441;99582;302;18435;42785
32;25766;2107991;2441;99582;303;18435;45423
32;25767;2108164;2441;99582;305;18435;34110
32;25768;2108263;2441;99581;303;18435;46719
32;25769;2108446;2441;99581;296;18435;26099
32;25770;2108545;2441;99581;296;18435;34650
32;25771;2108723;2441;99581;299;18435;2885
32;25772;2109009;2441;99581;299;18435;60621
32;25773;2109184;2441;99581;297;18435;31435
32;25774;2109293;2441;99581;299;18435;42033
32;25775;2109467;2441;99581;302;18435;7254
32;25776;2109566;2441;99581;303;18435;70
32;25777;2109740;2441;99580;301;18435;23600
32;25778;2109839;2441;99581;301;18435;46268
32;25779;2110022;2441;99582;302;18435;27743
32;25780;2110121;2441;99581;301;18435;11530
32;25781;2110486;2440;99581;294;18435;60468
32;25782;2110586;2440;99581;292;18435;18863
32;25783;2110760;2440;99581;291;18435;61007
32;25784;2110871;2440;99581;293;18435;10215
32;25785;2111045;2440;99580;295;18435;42537
32;25786;2111144;2440;99580;294;18435;46193
32;25787;2111317;2440;99580;296;18435;45370
32;25788;2111418;2440;99580;295;18435;30504
32;25789;2111602;2440;99579;294;18435;14424
32;25790;2111890;2440;99579;294;18435;29816
32;25791;2112064;2439;99579;292;18435;58580
32;25792;2112163;2439;99579;295;18435;33673
32;25793;2112336;2439;99579;295;18435;50324
32;25794;2112447;2439;99579;297;18435;62688
32;25795;2112621;2438;99579;303;18435;37604
32;25796;2112722;2438;99579;306;18435;20337
32;25797;2112895;2438;99579;307;18435;29596
32;25798;2112994;2438;99578;310;18435;40033
32;25799;2113365;2437;99579;316;18435;23668
32;25800;2113464;2437;99579;315;18435;63714
32;25801;2113639;2437;99579;312;18435;18975
32;25802;2113739;2436;99579;312;18435;4456
32;25803;2113912;2436;99578;310;18435;38979
32;25804;2114023;2436;99579;304;18435;39538
32;25805;2114197;2436;99579;294;18435;18312
32;25806;2114297;2436;99579;291;18435;45886
32;25807;2114471;2436;99578;290;18435;25178
32;25808;2114769;2436;99579;288;18435;8985
32;25809;2114942;2436;99579;281;18435;16412
32;25810;2115041;2436;99579;281;18435;41653
32;25811;2115218;2436;99579;279;18435;39498
32;25812;2115317;2436;99579;278;18435;16919
32;25813;2115490;2436;99578;277;18435;60945
32;25814;2115599;2436;99578;276;18435;5796
32;25815;2115773;2436;99579;277;18435;30051
32;25816;2115872;2436;99579;275;18435;37541
32;25817;2116234;2436;99580;276;18435;46089
32;25818;2116343;2436;99580;274;18435;26357
32;25819;2116518;2436;99580;276;18435;14850
32;25820;2116618;2436;99580;275;18435;5575
32;25821;2116793;2436;99580;277;18435;7071
32;25822;2116894;2436;99580;275;18435;11167
32;25823;2117067;2436;99580;276;18435;61028
32;25824;2117176;2436;99580;277;18435;57643
32;25825;2117350;2435;99580;276;18435;31099
32;25826;2117636;2435;99580;276;18435;5247
32;25827;2117811;2436;99581;276;18435;39730
32;25828;2117920;2436;99581;275;18435;64457
32;25829;2118095;2436;99581;276;18435;30883
32;25830;2118194;2436;99581;276;18435;5405
32;25831;2118369;2435;99581;276;18435;38486
32;25832;2118468;2435;99581;276;18435;58970
32;25833;2118642;2435;99583;274;18435;57696
32;25834;2118752;2435;99583;275;18435;53978
32;25835;2119113;2435;99583;275;18435;25894
32;25836;2119212;2434;99582;275;18435;36160
32;25837;2119386;2434;99582;271;18435;23919
32;25838;2119494;2434;99582;272;18435;47183
32;25839;2119668;2434;99582;271;18435;9638
32;25840;2119767;2434;99582;270;18435;36674
32;25841;2119942;2434;99582;269;18435;28656
32;25842;2120045;2433;99582;269;18435;59082
32;25843;2120219;2433;99582;267;18435;56626
32;25844;2120514;2433;99582;271;18435;18301
32;25845;2120688;2433;99582;272;18435;55956
32;25846;2120787;2433;99582;275;18435;9247
32;25847;2120960;2433;99582;272;18435;12911
32;25848;2121069;2433;99583;272;18435;55161
32;25849;2121243;2433;99582;275;18435;5911
32;25850;2121344;2433;99582;275;18435;2075
32;25851;2121517;2432;99582;272;18435;46811
32;25852;2121621;2432;99582;273;18435;20445
32;25853;2121990;2431;99582;275;18435;50258
32;25854;2122090;2431;99582;277;18435;43832
32;25855;2122274;2431;99582;276;18435;31449
32;25856;2122373;2431;99581;275;18435;28567
32;25857;2122546;2431;99581;276;18435;44989
32;25858;2122648;2431;99581;279;18435;2868
32;25859;2122831;2431;99580;279;18435;58619
32;25860;2122930;2431;99580;281;18435;25704
32;25861;2123105;2431;99580;280;18435;51214
32;25862;2123392;2431;99580;275;18435;27542
32;25863;2123575;2431;99580;277;18435;56584
32;25864;2123676;2431;99579;277;18435;53107
32;25865;2123852;2432;99580;275;18435;37302
32;25866;2123950;2432;99579;275;18435;43311
32;25867;2124124;2432;99579;275;18435;38227
32;25868;2124223;2432;99579;275;18435;37217
32;25869;2124406;2432;99578;272;18435;50724
32;25870;2124506;2432;99578;269;18435;53303
32;25871;2124868;2432;99579;267;18435;59063
32;25872;2124967;2432;99578;267;18435;38873
32;25873;2125151;2432;99578;267;18435;46604
32;25874;2125250;2432;99578;268;18435;62282
32;25875;2125424;2432;99579;270;18435;50420
32;25876;2125525;2432;99579;269;18435;31682
32;25877;2125698;2432;99580;270;18435;22287
32;25878;2125797;2432;99580;268;18435;37980
32;25879;2125982;2432;99580;265;18435;16788
32;25880;2126269;2432;99580;262;18435;47471
32;25881;2126442;2431;99579;268;18435;54889
32;25882;2126543;2431;99579;269;18435;1253
32;25883;2126727;2431;99579;269;18435;10614
32;25884;2126826;2431;99578;270;18435;17977
32;25885;2126999;2431;99578;271;18435;20361
32;25886;2127099;2431;99578;272;18435;51251
32;25887;2127274;2431;99579;270;18435;19827
32;25888;2127376;2430;99578;269;18435;15479
32;25889;2127748;2430;99579;275;18435;17202
32;25890;2127847;2430;99579;273;18435;32196
32;25891;2128021;2430;99579;269;18435;50786
32;25892;2128121;2430;99579;268;18435;30967
32;25893;2128307;2430;99579;267;18435;62091
32;25894;2128406;2430;99578;267;18435;57029
32;25895;2128580;2430;99578;268;18435;27448
32;25896;2128682;2430;99578;268;18435;22083
32;25897;2128856;2430;99578;269;18435;23016
32;25898;2129150;2430;99578;270;18435;30425
32;25899;2129326;2430;99578;272;18435;53035
32;25900;2129425;2430;99578;272;18435;65338
32;25901;2129599;2430;99578;274;18435;37067
32;25902;2129700;2430;99578;276;18435;60733
32;25903;2129885;2429;99578;272;18435;35284
32;25904;2129984;2429;99579;274;18435;37031
32;25905;2130158;2429;99579;278;18435;55503
32;25906;2130257;2429;99579;282;18435;44536
32;25907;2130617;2430;99579;281;18435;59919
32;25908;2130726;2430;99579;282;18435;22219
32;25909;2130899;2430;99579;282;18435;24530
32;25910;2130998;2430;99579;281;18435;33153
32;25911;2131175;2430;99579;283;18435;1434
32;25912;2131285;2430;99579;282;18435;46547
32;25913;2131468;2430;99579;284;18435;34953
32;25914;2131569;2430;99579;283;18435;11457
32;25915;2131742;2430;99579;283;18435;60571
32;25916;2132029;2430;99578;284;18435;17348
32;25917;2132203;2430;99577;284;18435;37572
32;25918;2132311;2430;99577;283;18435;29775
32;25919;2132487;2430;99577;283;18435;65158
32;25920;2132586;2430;99576;282;18435;33810
32;25921;2132760;2429;99576;282;18435;24287
32;25922;2132861;2429;99576;283;18435;61586
32;25923;2133046;2429;99577;282;18435;61102
32;25924;2133145;2429;99577;282;18435;55277
32;25925;2133505;2428;99578;277;18435;64563
32;25926;2133604;2428;99578;279;18435;51618
32;25927;2133780;2428;99577;278;18435;60067
32;25928;2133889;2428;99577;278;18435;34036
32;25929;2134062;2428;99577;277;18435;12598
32;25930;2134163;2428;99577;277;18435;47250
32;25931;2134338;2428;99577;278;18435;3934
32;25932;2134437;2428;99577;278;18435;63177
32;25933;2134622;2428;99577;277;18435;19365
32;25934;2134910;2428;99579;278;18435;28478
